03/10/2014,10:03:53.869,36.75,36.77,1844,991
03/10/2014,10:03:54.330,36.75,36.77,2408,991
03/10/2014,10:03:54.364,36.75,36.77,2408,994
03/10/2014,10:03:56.371,36.75,36.77,2545,994
03/10/2014,10:03:57.327,36.75,36.77,2686,994
03/10/2014,10:03:57.327,36.75,36.77,2686,2592
03/10/2014,10:03:57.881,36.75,36.77,2686,3376
03/10/2014,10:03:58.434,36.76,36.77,5141,3376
03/10/2014,10:03:58.434,36.76,36.77,5141,2741
03/10/2014,10:03:58.894,36.76,36.77,3095,2741
03/10/2014,10:04:00.944,36.75,36.77,2408,2741
03/10/2014,10:04:00.944,36.75,36.77,2408,3391
03/10/2014,10:04:01.889,36.75,36.77,2450,3391
03/10/2014,10:04:04.456,36.73,36.77,2718,3391
03/10/2014,10:04:04.456,36.73,36.75,2718,2580
03/10/2014,10:04:04.906,36.73,36.75,2718,3855
03/10/2014,10:04:05.367,36.73,36.75,2718,3870
03/10/2014,10:04:12.892,36.74,36.75,650,3870
03/10/2014,10:04:12.892,36.74,36.76,650,1948
03/10/2014,10:04:17.967,36.73,36.76,7038,1948
03/10/2014,10:04:20.508,36.73,36.76,7083,1948
03/10/2014,10:04:21.522,36.74,36.76,1,1948
03/10/2014,10:04:36.587,36.75,36.76,485,1948
03/10/2014,10:04:37.575,36.75,36.76,552,1948
03/10/2014,10:04:39.040,36.75,36.76,1203,1948
03/10/2014,10:04:39.040,36.75,36.78,1203,4322
03/10/2014,10:04:39.554,36.75,36.78,1203,4693
03/10/2014,10:04:40.032,36.75,36.78,1691,4693
03/10/2014,10:04:42.550,36.75,36.78,1041,4693
03/10/2014,10:04:42.550,36.75,36.77,1041,3500
03/10/2014,10:04:43.113,36.75,36.77,1041,6301
03/10/2014,10:04:43.564,36.75,36.77,1095,6301
03/10/2014,10:04:43.564,36.75,36.77,1095,6826
03/10/2014,10:04:44.552,36.75,36.77,1095,7941
03/10/2014,10:04:45.566,36.75,36.77,2760,7941
03/10/2014,10:04:48.601,36.75,36.77,2762,7941
03/10/2014,10:04:49.052,36.76,36.77,1737,7941
03/10/2014,10:04:49.544,36.76,36.77,540,7941
03/10/2014,10:04:49.615,36.76,36.77,540,7198
03/10/2014,10:04:50.087,36.76,36.77,542,7198
03/10/2014,10:04:50.599,36.76,36.77,537,7198
03/10/2014,10:04:51.034,36.76,36.77,629,7198
03/10/2014,10:04:55.640,36.76,36.77,629,7197
03/10/2014,10:04:56.666,36.77,36.77,5304,7197
03/10/2014,10:04:56.666,36.77,36.78,5304,7099
03/10/2014,10:04:57.112,36.77,36.78,5415,7099
03/10/2014,10:05:00.623,36.77,36.78,808,7099
03/10/2014,10:05:03.700,36.77,36.78,628,7099
03/10/2014,10:05:03.700,36.77,36.78,628,5468
03/10/2014,10:05:06.094,36.77,36.78,628,4246
03/10/2014,10:05:07.672,36.76,36.78,1047,4246
03/10/2014,10:05:07.672,36.76,36.78,1047,3579
03/10/2014,10:05:08.685,36.76,36.78,1396,3579
03/10/2014,10:05:17.151,36.76,36.78,1398,3579
03/10/2014,10:05:17.151,36.76,36.78,1398,9229
03/10/2014,10:05:17.648,36.76,36.78,1398,10782
03/10/2014,10:05:21.678,36.76,36.78,120,10782
03/10/2014,10:05:22.156,36.76,36.78,437,10782
03/10/2014,10:05:23.730,36.75,36.78,2718,10782
03/10/2014,10:05:25.177,36.76,36.78,800,10782
03/10/2014,10:05:25.732,36.75,36.78,8456,10782
03/10/2014,10:05:26.721,36.75,36.78,8457,10782
03/10/2014,10:05:26.721,36.75,36.78,8457,8874
03/10/2014,10:05:27.223,36.75,36.78,7721,8874
03/10/2014,10:05:27.223,36.75,36.78,7721,8956
03/10/2014,10:05:27.779,36.75,36.78,7721,7606
03/10/2014,10:05:28.783,36.76,36.78,500,7606
03/10/2014,10:05:29.244,36.75,36.78,7721,7606
03/10/2014,10:05:32.320,36.75,36.78,7071,7606
03/10/2014,10:05:32.320,36.75,36.77,7071,2869
03/10/2014,10:05:32.776,36.75,36.77,7071,4303
03/10/2014,10:05:33.227,36.76,36.77,800,4303
03/10/2014,10:05:33.698,36.76,36.77,800,5576
03/10/2014,10:05:34.261,36.76,36.77,693,5576
03/10/2014,10:05:34.712,36.76,36.77,693,6192
03/10/2014,10:05:40.743,36.76,36.77,416,6192
03/10/2014,10:05:40.743,36.76,36.77,416,1187
03/10/2014,10:05:41.307,36.76,36.77,416,1492
03/10/2014,10:05:44.756,36.76,36.77,416,692
03/10/2014,10:05:45.748,36.75,36.77,6896,692
03/10/2014,10:05:45.754,36.75,36.77,6896,8080
03/10/2014,10:05:46.242,36.75,36.77,6896,8731
03/10/2014,10:05:49.812,36.76,36.77,800,8731
03/10/2014,10:06:01.361,36.76,36.77,800,9858
03/10/2014,10:06:01.831,36.76,36.77,800,10422
03/10/2014,10:06:08.400,36.75,36.77,7396,10422
03/10/2014,10:06:08.400,36.75,36.76,7396,1279
03/10/2014,10:06:09.433,36.75,36.76,7396,1820
03/10/2014,10:06:09.877,36.75,36.76,7463,1820
03/10/2014,10:06:09.877,36.75,36.76,7463,1918
03/10/2014,10:06:12.962,36.73,36.76,531,1918
03/10/2014,10:06:12.962,36.73,36.75,531,23
03/10/2014,10:06:13.352,36.73,36.75,531,26
03/10/2014,10:06:13.864,36.72,36.75,18556,26
03/10/2014,10:06:13.864,36.72,36.75,18556,1570
03/10/2014,10:06:14.409,36.72,36.75,18556,1736
03/10/2014,10:06:14.921,36.72,36.75,8646,1736
03/10/2014,10:06:14.921,36.72,36.74,8646,975
03/10/2014,10:06:15.378,36.72,36.74,8646,675
03/10/2014,10:06:15.864,36.72,36.74,8646,1562
03/10/2014,10:06:16.377,36.75,36.74,1,1562
03/10/2014,10:06:16.377,36.75,36.76,1,392
03/10/2014,10:06:16.916,36.74,36.76,4633,392
03/10/2014,10:06:16.916,36.74,36.75,4633,1310
03/10/2014,10:06:17.475,36.74,36.75,4559,1310
03/10/2014,10:06:17.475,36.74,36.75,4559,552
03/10/2014,10:06:17.928,36.71,36.75,10241,552
03/10/2014,10:06:17.928,36.71,36.72,10241,1019
03/10/2014,10:06:18.417,36.71,36.72,10550,1019
03/10/2014,10:06:18.417,36.71,36.75,10550,1037
03/10/2014,10:06:19.438,36.71,36.75,10550,1555
03/10/2014,10:06:21.446,36.71,36.75,13085,1555
03/10/2014,10:06:21.897,36.71,36.75,2573,1555
03/10/2014,10:06:21.897,36.71,36.73,2573,650
03/10/2014,10:06:22.408,36.71,36.72,2573,387
03/10/2014,10:06:22.936,36.71,36.72,2573,1605
03/10/2014,10:06:23.499,36.7,36.72,416,1605
03/10/2014,10:06:23.499,36.7,36.72,416,2768
03/10/2014,10:06:23.952,36.7,36.72,416,3093
03/10/2014,10:06:26.422,36.7,36.72,876,3093
03/10/2014,10:06:29.455,36.7,36.72,728,3093
03/10/2014,10:06:29.949,36.67,36.72,1454,3093
03/10/2014,10:06:29.949,36.67,36.71,1454,1682
03/10/2014,10:06:30.478,36.7,36.71,802,1682
03/10/2014,10:06:30.478,36.7,36.71,802,1548
03/10/2014,10:06:30.967,36.66,36.71,8498,1548
03/10/2014,10:06:30.967,36.66,36.7,8498,1452
03/10/2014,10:06:31.431,36.66,36.7,8498,2178
03/10/2014,10:06:32.020,36.66,36.7,8498,3239
03/10/2014,10:06:32.471,36.67,36.7,680,3239
03/10/2014,10:06:32.471,36.67,36.7,680,3769
03/10/2014,10:06:33.035,36.67,36.7,2315,3769
03/10/2014,10:06:33.035,36.67,36.7,2315,2317
03/10/2014,10:06:35.453,36.68,36.7,30,2317
03/10/2014,10:06:36.964,36.68,36.7,1665,2317
03/10/2014,10:06:37.989,36.68,36.7,2202,2317
03/10/2014,10:06:38.499,36.69,36.7,30,2317
03/10/2014,10:06:39.474,36.68,36.7,2172,2317
03/10/2014,10:06:40.009,36.69,36.7,29,2317
03/10/2014,10:06:40.990,36.68,36.7,537,2317
03/10/2014,10:06:40.990,36.68,36.69,537,1635
03/10/2014,10:06:41.506,36.68,36.69,537,2452
03/10/2014,10:06:42.005,36.69,36.69,29,2452
03/10/2014,10:06:42.005,36.69,36.7,29,1061
03/10/2014,10:06:42.569,36.68,36.7,2164,1061
03/10/2014,10:06:42.569,36.68,36.7,2164,1516
03/10/2014,10:06:43.006,36.7,36.7,1038,1516
03/10/2014,10:06:43.006,36.7,36.71,1038,1127
03/10/2014,10:06:43.590,36.68,36.71,529,1127
03/10/2014,10:06:43.590,36.68,36.7,529,1039
03/10/2014,10:06:44.050,36.68,36.7,30,1039
03/10/2014,10:06:44.050,36.68,36.7,30,2776
03/10/2014,10:06:44.583,36.68,36.7,30,1332
03/10/2014,10:06:45.068,36.68,36.7,31,1332
03/10/2014,10:06:45.068,36.68,36.7,31,1323
03/10/2014,10:06:45.534,36.67,36.7,645,1323
03/10/2014,10:06:45.534,36.67,36.7,645,1225
03/10/2014,10:06:46.077,36.68,36.7,31,1225
03/10/2014,10:06:46.077,36.68,36.7,31,504
03/10/2014,10:06:46.559,36.66,36.7,10433,504
03/10/2014,10:06:46.559,36.66,36.7,10433,1190
03/10/2014,10:06:47.022,36.66,36.7,10433,1010
03/10/2014,10:06:47.544,36.68,36.7,29,1010
03/10/2014,10:06:47.544,36.68,36.7,29,887
03/10/2014,10:06:55.044,36.68,36.7,529,887
03/10/2014,10:06:56.591,36.68,36.7,621,887
03/10/2014,10:06:57.605,36.68,36.7,623,887
03/10/2014,10:07:02.161,36.68,36.7,641,887
03/10/2014,10:07:02.642,36.69,36.7,29,887
